valid_time,t1000_ENSO,t1000_Midlat,z500_Arctic,q850_E_Africa,tp_E_Africa
2009-12-01 06:00:00,,,,,0.0026706425
2010-01-01 00:00:00,299.4015,269.15714,50496.61,0.009318245,
2010-01-01 06:00:00,,,,,0.0018497185
2010-02-01 00:00:00,299.1101,270.71048,51418.74,0.01025811,
2010-02-01 06:00:00,,,,,0.0026756153
2010-03-01 00:00:00,299.33792,275.5785,50538.85,0.011063276,
2010-03-01 06:00:00,,,,,0.0034649791
2010-04-01 00:00:00,299.27423,281.46988,51306.777,0.012299156,
2010-04-01 06:00:00,,,,,0.0037812572
2010-05-01 00:00:00,299.02603,285.93945,52950.426,0.012045055,
2010-05-01 06:00:00,,,,,0.0034219692
2010-06-01 00:00:00,298.2071,290.55087,53422.34,0.010661757,
2010-06-01 06:00:00,,,,,0.0020619961
2010-07-01 00:00:00,297.3883,293.44708,53471.617,0.009523642,
2010-07-01 06:00:00,,,,,0.0017434518
2010-08-01 00:00:00,296.81876,293.14493,53602.285,0.009565835,
2010-08-01 06:00:00,,,,,0.0019842153
2010-09-01 00:00:00,296.52884,288.28525,53384.582,0.009713468,
2010-09-01 06:00:00,,,,,0.0017737449
2010-10-01 00:00:00,296.50113,283.0712,51591.0,0.009657769,
2010-10-01 06:00:00,,,,,0.0015759253
2010-11-01 00:00:00,296.39523,278.65408,50668.008,0.009821932,
2010-11-01 06:00:00,,,,,0.0013977435
2010-12-01 00:00:00,296.46344,272.4466,50933.082,0.008963459,
2010-12-01 06:00:00,,,,,0.0014999871
2011-01-01 00:00:00,296.4754,269.8229,50210.293,0.008542854,
2011-01-01 06:00:00,,,,,0.0014127793
2011-02-01 00:00:00,297.00427,270.23172,50571.766,0.008164835,
2011-02-01 06:00:00,,,,,0.0014658606
2011-03-01 00:00:00,297.548,274.17993,49207.96,0.009301431,
2011-03-01 06:00:00,,,,,0.0022804372
2011-04-01 00:00:00,298.1328,281.18073,50891.375,0.01094412,
2011-04-01 06:00:00,,,,,0.0028047517
2011-05-01 00:00:00,298.49103,285.56314,52602.47,0.011568732,
2011-05-01 06:00:00,,,,,0.003242577
2011-06-01 00:00:00,298.59128,290.1313,53877.85,0.010232825,
2011-06-01 06:00:00,,,,,0.0016159633
2011-07-01 00:00:00,298.1646,292.77927,54259.33,0.009809812,
2011-07-01 06:00:00,,,,,0.0019324018
2011-08-01 00:00:00,297.5734,292.02704,54263.95,0.009683625,
2011-08-01 06:00:00,,,,,0.002121247
2011-09-01 00:00:00,297.27484,288.79718,52622.902,0.009983303,
2011-09-01 06:00:00,,,,,0.0019923793
2011-10-01 00:00:00,296.99637,283.59268,51253.14,0.010558872,
2011-10-01 06:00:00,,,,,0.0030819166
2011-11-01 00:00:00,296.94302,276.7193,50751.715,0.01126513,
2011-11-01 06:00:00,,,,,0.003945082
2011-12-01 00:00:00,297.118,272.97366,49619.125,0.010056701,
2011-12-01 06:00:00,,,,,0.0026646305
2012-01-01 00:00:00,296.9692,270.03836,50991.316,0.008053091,
2012-01-01 06:00:00,,,,,0.00095070474
2012-02-01 00:00:00,297.22717,269.56366,50056.39,0.0084293485,
2012-02-01 06:00:00,,,,,0.0012579617
2012-03-01 00:00:00,298.15057,275.90265,50746.918,0.008811832,
2012-03-01 06:00:00,,,,,0.0015048643
2012-04-01 00:00:00,298.44882,282.08737,50970.38,0.0112566305,
2012-04-01 06:00:00,,,,,0.0044171354
2012-05-01 00:00:00,298.82236,286.55667,52201.86,0.01178166,
2012-05-01 06:00:00,,,,,0.004119317
2012-06-01 00:00:00,298.85663,291.0031,53507.37,0.010042474,
2012-06-01 06:00:00,,,,,0.0017423491
2012-07-01 00:00:00,298.852,293.45724,53746.426,0.009512486,
2012-07-01 06:00:00,,,,,0.0018994788
2012-08-01 00:00:00,298.61145,292.69135,53516.637,0.009736896,
2012-08-01 06:00:00,,,,,0.0020641189
2012-09-01 00:00:00,298.41214,288.7913,52430.31,0.009855266,
2012-09-01 06:00:00,,,,,0.0020300283
2012-10-01 00:00:00,298.15707,283.36688,51922.816,0.010629406,
2012-10-01 06:00:00,,,,,0.0027842273
2012-11-01 00:00:00,298.36105,277.13193,50827.773,0.010864762,
2012-11-01 06:00:00,,,,,0.0025007643
2012-12-01 00:00:00,297.97784,271.20908,51010.555,0.0105476715,
2012-12-01 06:00:00,,,,,0.00263023
2013-01-01 00:00:00,297.84875,270.4446,50999.66,0.009653983,
2013-01-01 06:00:00,,,,,0.0018766157
2013-02-01 00:00:00,297.93634,271.53516,50815.53,0.008772739,
2013-02-01 06:00:00,,,,,0.0011777815
2013-03-01 00:00:00,298.38885,275.15155,51363.82,0.0111506535,
2013-03-01 06:00:00,,,,,0.0038789248
2013-04-01 00:00:00,298.87717,280.4209,50791.523,0.012347598,
2013-04-01 06:00:00,,,,,0.004611539
2013-05-01 00:00:00,298.66324,285.58847,52569.703,0.011102351,
2013-05-01 06:00:00,,,,,0.0027245313
2013-06-01 00:00:00,298.68472,289.88376,52916.227,0.009785556,
2013-06-01 06:00:00,,,,,0.0014473607
2013-07-01 00:00:00,298.179,292.71005,53804.156,0.009385881,
2013-07-01 06:00:00,,,,,0.0017519426
2013-08-01 00:00:00,297.80637,292.13968,53000.87,0.009476561,
2013-08-01 06:00:00,,,,,0.0018505895
2013-09-01 00:00:00,297.99268,288.0957,53344.586,0.00968972,
2013-09-01 06:00:00,,,,,0.0018949537
2013-10-01 00:00:00,297.7023,283.29434,51156.39,0.010412981,
2013-10-01 06:00:00,,,,,0.0023549905
2013-11-01 00:00:00,298.12985,278.0952,49393.098,0.011014198,
2013-11-01 06:00:00,,,,,0.0032000628
2013-12-01 00:00:00,298.00754,272.18497,50168.223,0.009458341,
2013-12-01 06:00:00,,,,,0.00224299
2014-01-01 00:00:00,297.7924,269.93427,51693.547,0.008662942,
2014-01-01 06:00:00,,,,,0.0013336625
2014-02-01 00:00:00,297.8535,269.8639,50875.05,0.00900508,
2014-02-01 06:00:00,,,,,0.0016906107
2014-03-01 00:00:00,298.49295,275.082,50165.523,0.010589221,
2014-03-01 06:00:00,,,,,0.0032634065
2014-04-01 00:00:00,299.01553,280.23822,50777.727,0.011216832,
2014-04-01 06:00:00,,,,,0.003064734
2014-05-01 00:00:00,299.19955,285.9608,52147.773,0.011677261,
2014-05-01 06:00:00,,,,,0.0036131495
2014-06-01 00:00:00,299.18652,290.18588,53554.16,0.010268486,
2014-06-01 06:00:00,,,,,0.001655308
2014-07-01 00:00:00,298.58606,292.4608,54113.523,0.0097383885,
2014-07-01 06:00:00,,,,,0.001548286
2014-08-01 00:00:00,298.21533,292.61847,53846.957,0.009807098,
2014-08-01 06:00:00,,,,,0.0019347701
2014-09-01 00:00:00,298.34106,287.83118,52299.156,0.009939516,
2014-09-01 06:00:00,,,,,0.0019149574
2014-10-01 00:00:00,298.40683,282.68707,52239.816,0.01067056,
2014-10-01 06:00:00,,,,,0.002843477
2014-11-01 00:00:00,298.63705,276.07095,51255.035,0.010743559,
2014-11-01 06:00:00,,,,,0.002275496
2014-12-01 00:00:00,298.77682,272.93185,50082.953,0.009340249,
2014-12-01 06:00:00,,,,,0.0015593861
2015-01-01 00:00:00,298.51898,270.50864,50535.89,0.007761269,
2015-01-01 06:00:00,,,,,0.0010781712
2015-02-01 00:00:00,298.57455,270.6556,48990.543,0.008604702,
2015-02-01 06:00:00,,,,,0.0010958295
2015-03-01 00:00:00,298.9469,274.58502,50206.934,0.009390127,
2015-03-01 06:00:00,,,,,0.002422905
2015-04-01 00:00:00,299.2279,280.44388,51104.59,0.011784132,
2015-04-01 06:00:00,,,,,0.003917224
2015-05-01 00:00:00,299.56277,285.78174,51975.637,0.01199894,
2015-05-01 06:00:00,,,,,0.003838012
2015-06-01 00:00:00,299.634,290.24786,53223.297,0.010372839,
2015-06-01 06:00:00,,,,,0.001786649
2015-07-01 00:00:00,299.2974,292.27316,54649.234,0.0096705835,
2015-07-01 06:00:00,,,,,0.0014071541
2015-08-01 00:00:00,299.5103,291.95294,54248.055,0.009632877,
2015-08-01 06:00:00,,,,,0.0014039921
2015-09-01 00:00:00,299.62106,288.37848,52915.594,0.009824512,
2015-09-01 06:00:00,,,,,0.0013673276
2015-10-01 00:00:00,299.70114,282.0965,51742.617,0.011323938,
2015-10-01 06:00:00,,,,,0.0031020334
2015-11-01 00:00:00,300.0491,277.49332,50205.82,0.011716929,
2015-11-01 06:00:00,,,,,0.0040063513
2015-12-01 00:00:00,299.98,274.93805,49777.117,0.010527606,
2015-12-01 06:00:00,,,,,0.0023953738
2016-01-01 00:00:00,299.8217,270.50888,50902.32,0.0097641,
2016-01-01 06:00:00,,,,,0.0022841543
2016-02-01 00:00:00,299.90295,273.04166,50626.227,0.009233599,
2016-02-01 06:00:00,,,,,0.0015832747
2016-03-01 00:00:00,299.69656,276.03064,50595.67,0.010670844,
2016-03-01 06:00:00,,,,,0.0017848315
2016-04-01 00:00:00,299.6828,280.71857,51768.242,0.012272741,
2016-04-01 06:00:00,,,,,0.004976063
2016-05-01 00:00:00,299.22705,285.87955,52679.34,0.01110981,
2016-05-01 06:00:00,,,,,0.0026887325
2016-06-01 00:00:00,298.621,290.42532,53457.14,0.010031257,
2016-06-01 06:00:00,,,,,0.0014416443
2016-07-01 00:00:00,298.00876,292.91254,54277.52,0.009317805,
2016-07-01 06:00:00,,,,,0.001518332
2016-08-01 00:00:00,297.72372,292.80096,52968.47,0.009281342,
2016-08-01 06:00:00,,,,,0.0014042173
2016-09-01 00:00:00,297.57886,289.0205,52751.395,0.009292342,
2016-09-01 06:00:00,,,,,0.0013530233
2016-10-01 00:00:00,297.51883,281.3169,53063.754,0.009765966,
2016-10-01 06:00:00,,,,,0.0011701399
2016-11-01 00:00:00,297.4843,276.6246,51677.773,0.010333083,
2016-11-01 06:00:00,,,,,0.0018479269
2016-12-01 00:00:00,297.66327,272.35364,50181.05,0.009425393,
2016-12-01 06:00:00,,,,,0.0015464388
2017-01-01 00:00:00,297.74017,271.05725,49447.645,0.007941278,
2017-01-01 06:00:00,,,,,0.0012459318
2017-02-01 00:00:00,298.13153,272.2013,50481.297,0.009790745,
2017-02-01 06:00:00,,,,,0.0020437173
2017-03-01 00:00:00,298.65714,275.75668,49862.44,0.00978917,
2017-03-01 06:00:00,,,,,0.0020781935
2017-04-01 00:00:00,299.143,280.48685,51174.375,0.010974745,
2017-04-01 06:00:00,,,,,0.0032837095
2017-05-01 00:00:00,299.39212,285.75912,52785.79,0.011701974,
2017-05-01 06:00:00,,,,,0.0035227684
2017-06-01 00:00:00,299.15958,290.38885,53491.35,0.010227781,
2017-06-01 06:00:00,,,,,0.0014008218
2017-07-01 00:00:00,298.78015,292.6075,53661.895,0.009781292,
2017-07-01 06:00:00,,,,,0.0017662293
2017-08-01 00:00:00,298.00342,292.266,53129.445,0.010026864,
2017-08-01 06:00:00,,,,,0.0018976697
2017-09-01 00:00:00,297.63477,288.39246,53743.055,0.009884079,
2017-09-01 06:00:00,,,,,0.0020349866
2017-10-01 00:00:00,297.6395,283.33023,52286.406,0.010605307,
2017-10-01 06:00:00,,,,,0.002406848
2017-11-01 00:00:00,297.32318,277.35934,51492.777,0.010650419,
2017-11-01 06:00:00,,,,,0.002933362
2017-12-01 00:00:00,297.1314,273.32446,50566.836,0.00878162,
2017-12-01 06:00:00,,,,,0.0020770289
2018-01-01 00:00:00,297.41428,270.0423,50785.555,0.008062058,
2018-01-01 06:00:00,,,,,0.0016745134
2018-02-01 00:00:00,297.64047,270.16315,51523.848,0.009451834,
2018-02-01 06:00:00,,,,,0.001266734
2018-03-01 00:00:00,298.19745,275.1713,50960.766,0.010573423,
2018-03-01 06:00:00,,,,,0.003367164
2018-04-01 00:00:00,298.6556,280.44247,51346.844,0.012435671,
2018-04-01 06:00:00,,,,,0.006775375
2018-05-01 00:00:00,298.90344,285.70108,52385.137,0.011893534,
2018-05-01 06:00:00,,,,,0.004097301
2018-06-01 00:00:00,298.9174,290.09732,52963.844,0.010293821,
2018-06-01 06:00:00,,,,,0.0018295927
2018-07-01 00:00:00,298.81168,293.2262,53672.742,0.009461791,
2018-07-01 06:00:00,,,,,0.0012627892
2018-08-01 00:00:00,298.2636,292.51865,53533.227,0.009431249,
2018-08-01 06:00:00,,,,,0.0017568329
2018-09-01 00:00:00,298.2926,288.18518,52271.066,0.009899095,
2018-09-01 06:00:00,,,,,0.0015057839
2018-10-01 00:00:00,298.57956,282.75778,51599.05,0.010519423,
2018-10-01 06:00:00,,,,,0.002308265
2018-11-01 00:00:00,298.81732,275.96005,51729.8,0.010703962,
2018-11-01 06:00:00,,,,,0.0019072512
2018-12-01 00:00:00,298.81604,272.29565,50198.113,0.010437242,
2018-12-01 06:00:00,,,,,0.0024312325
2019-01-01 00:00:00,298.66794,270.4473,50291.656,0.00904666,
2019-01-01 06:00:00,,,,,0.0019476125
2019-02-01 00:00:00,298.80963,271.25803,50100.418,0.009365658,
2019-02-01 06:00:00,,,,,0.0013691214
2019-03-01 00:00:00,299.21008,276.11368,49508.023,0.009311445,
2019-03-01 06:00:00,,,,,0.0012313577
2019-04-01 00:00:00,299.501,280.79626,52401.11,0.011461433,
2019-04-01 06:00:00,,,,,0.0030903316
2019-05-01 00:00:00,299.40964,285.39853,53401.68,0.012239981,
2019-05-01 06:00:00,,,,,0.004281625
2019-06-01 00:00:00,299.4813,290.4769,53784.13,0.010771663,
2019-06-01 06:00:00,,,,,0.0022203897
2019-07-01 00:00:00,298.8106,292.9509,54849.18,0.010165151,
2019-07-01 06:00:00,,,,,0.0018162442
2019-08-01 00:00:00,298.12094,292.34384,53720.61,0.010026164,
2019-08-01 06:00:00,,,,,0.001968359
2019-09-01 00:00:00,297.65097,288.38385,52943.023,0.010357589,
2019-09-01 06:00:00,,,,,0.0020523665
2019-10-01 00:00:00,298.3665,283.82565,51979.85,0.011861012,
2019-10-01 06:00:00,,,,,0.0048546153
2019-11-01 00:00:00,298.48563,276.65396,51199.406,0.011763047,
2019-11-01 06:00:00,,,,,0.005023066
2019-12-01 00:00:00,298.38785,274.34988,50538.266,0.0111486465,
2019-12-01 06:00:00,,,,,0.0037197317
